date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:20	38264/38264	---MCZ	200	added ('OK')	text/html	etag:%226e4134d1d60eadbb660064599857f312-ssl-df%22	https://spark.bootlab.io/dashboard-default.html	E:/httrack/home%20managment/spark.bootlab.io/dashboard-default.html	(from )
15:22:21	1449/1449	---M-Z	404	error ('Not%20Found')	text/html	etag:1562763502-ssl-df	https://spark.bootlab.io/robots.txt		(from )
15:22:21	11192/11192	---MCZ	200	added ('OK')	application/javascript	etag:%221cc849acdc2e98838b2d7a597527e7e3-ssl-df%22	https://spark.bootlab.io/js/settings.js	E:/httrack/home%20managment/spark.bootlab.io/js/settings.js	(from https://spark.bootlab.io/dashboard-default.html)
15:22:22	12816/12816	---MCZ	200	added ('OK')	text/html	etag:%228ad9d54aadcca12f51371998ab358914-ssl-df%22	https://spark.bootlab.io/index.html	E:/httrack/home%20managment/spark.bootlab.io/index.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:23	42306/42306	---M--	200	added ('OK')	image/jpeg	etag:%22f029aef73d572a2ee339a7cc5471da33-ssl%22	https://spark.bootlab.io/img/avatars/avatar.jpg	E:/httrack/home%20managment/spark.bootlab.io/img/avatars/avatar.jpg	(from https://spark.bootlab.io/dashboard-default.html)
15:22:24	39464/39464	---MCZ	200	added ('OK')	text/html	etag:%227df41a7e47b994e27466bffb8ca0562a-ssl-df%22	https://spark.bootlab.io/dashboard-analytics.html	E:/httrack/home%20managment/spark.bootlab.io/dashboard-analytics.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:25	34755/34755	---MCZ	200	added ('OK')	text/html	etag:%22baf7a4766f486ff7aab98a967b106cc9-ssl-df%22	https://spark.bootlab.io/dashboard-e-commerce.html	E:/httrack/home%20managment/spark.bootlab.io/dashboard-e-commerce.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:26	28176/28176	---MCZ	200	added ('OK')	text/html	etag:%226c69c5801a37a6e5f0feb403ff9a8e8f-ssl-df%22	https://spark.bootlab.io/pages-settings.html	E:/httrack/home%20managment/spark.bootlab.io/pages-settings.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:26	30985/30985	---MCZ	200	added ('OK')	text/html	etag:%22e828113607a265047234a4ad3760831d-ssl-df%22	https://spark.bootlab.io/pages-clients.html	E:/httrack/home%20managment/spark.bootlab.io/pages-clients.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:27	23714/23714	---MCZ	200	added ('OK')	text/html	etag:%22aa4de85dce17e9696c53f29d21215ad1-ssl-df%22	https://spark.bootlab.io/pages-invoice.html	E:/httrack/home%20managment/spark.bootlab.io/pages-invoice.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:28	29075/29075	---MCZ	200	added ('OK')	text/html	etag:%221b1fa9e121f93b0804b071074317a84e-ssl-df%22	https://spark.bootlab.io/pages-pricing.html	E:/httrack/home%20managment/spark.bootlab.io/pages-pricing.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:28	37411/37411	---MCZ	200	added ('OK')	text/html	etag:%220b0524f017ba92157caf64dac2d9815b-ssl-df%22	https://spark.bootlab.io/pages-tasks.html	E:/httrack/home%20managment/spark.bootlab.io/pages-tasks.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:29	32661/32661	---MCZ	200	added ('OK')	text/html	etag:%22e786ea766ec5e38f2e5e6bcf6fb499a9-ssl-df%22	https://spark.bootlab.io/pages-chat.html	E:/httrack/home%20managment/spark.bootlab.io/pages-chat.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:30	20862/20862	---MCZ	200	added ('OK')	text/html	etag:%2246b8993a1e7697aae3c3bed3de69737d-ssl-df%22	https://spark.bootlab.io/pages-blank.html	E:/httrack/home%20managment/spark.bootlab.io/pages-blank.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:31	4044/4044	---MCZ	200	added ('OK')	text/html	etag:%22a6a6e86d3ae64ea198a0a1297423fc5b-ssl-df%22	https://spark.bootlab.io/pages-sign-in.html	E:/httrack/home%20managment/spark.bootlab.io/pages-sign-in.html	(from https://spark.bootlab.io/dashboard-default.html)
